date,open_price,high_price,low_price,close_price,adjusted_close_price,volume,dividend_amount,split coefficient,ticker,rolling62_adjustedclose
2024-05-20,21.77,21.77,21.22,21.62,21.62,35255258.0,0.0,1.0,PLTR,23.078870967741935
2024-05-21,21.34,21.45,21.12,21.24,21.24,27953962.0,0.0,1.0,PLTR,23.040967741935482
2024-05-22,21.23,21.42,21.08,21.17,21.17,25212469.0,0.0,1.0,PLTR,23.011935483870968
2024-05-23,21.39,21.5198,20.63,20.72,20.72,36887627.0,0.0,1.0,PLTR,22.966129032258067
2024-05-24,20.72,21.15,20.65,21.01,21.01,22158712.0,0.0,1.0,PLTR,22.909354838709678
2024-05-28,21.06,21.22,20.73,21.05,21.05,26274188.0,0.0,1.0,PLTR,22.855
2024-05-29,20.77,20.99,20.64,20.94,20.94,24834240.0,0.0,1.0,PLTR,22.788225806451614
2024-05-30,21.28,21.96,21.02,21.73,21.73,47583129.0,0.0,1.0,PLTR,22.736612903225808
2024-05-31,21.79,22.2,21.31,21.68,21.68,44416074.0,0.0,1.0,PLTR,22.698548387096775
2024-06-03,21.7,21.79,21.005,21.32,21.32,33876070.0,0.0,1.0,PLTR,22.658387096774195
2024-06-04,21.05,22.26,21.04,22.1,22.1,41974047.0,0.0,1.0,PLTR,22.592903225806452
2024-06-05,22.48,22.98,22.22,22.96,22.96,39825392.0,0.0,1.0,PLTR,22.536451612903225
2024-06-06,22.98,23.95,22.98,23.79,23.79,60400366.0,0.0,1.0,PLTR,22.50016129032258
2024-06-07,23.24,23.57,23.06,23.31,23.31,37149877.0,0.0,1.0,PLTR,22.46725806451613
2024-06-10,22.75,23.16,22.66,23.13,23.13,31509278.0,0.0,1.0,PLTR,22.44193548387097
2024-06-11,23.06,23.95,22.89,23.85,23.85,30601852.0,0.0,1.0,PLTR,22.423387096774192
2024-06-12,24.2,24.33,23.57,23.77,23.77,38542724.0,0.0,1.0,PLTR,22.41274193548387
2024-06-13,23.85,24.14,23.15,23.27,23.27,26035051.0,0.0,1.0,PLTR,22.409193548387094
2024-06-14,23.15,23.72,22.84,23.57,23.57,26618284.0,0.0,1.0,PLTR,22.40225806451613
2024-06-17,23.47,25.06,23.45,25.02,25.02,54101503.0,0.0,1.0,PLTR,22.421935483870968
2024-06-18,25.15,26.025,24.83,25.82,25.82,54458580.0,0.0,1.0,PLTR,22.44209677419355
2024-06-20,26.44,26.57,25.155,25.56,25.56,66734955.0,0.0,1.0,PLTR,22.45935483870968
2024-06-21,24.71,26.09,23.53,23.84,23.84,69981578.0,0.0,1.0,PLTR,22.453870967741935
2024-06-24,23.44,24.3874,23.3,24.16,24.16,36477408.0,0.0,1.0,PLTR,22.448225806451614
2024-06-25,24.16,24.63,23.9201,24.56,24.56,29657245.0,0.0,1.0,PLTR,22.44290322580645
2024-06-26,24.47,24.66,24.025,24.1,24.1,24331377.0,0.0,1.0,PLTR,22.436290322580643
2024-06-27,24.1,25.4,24.05,25.22,25.22,37882859.0,0.0,1.0,PLTR,22.47193548387097
2024-06-28,25.28,25.57,25.03,25.33,25.33,38886441.0,0.0,1.0,PLTR,22.511774193548387
2024-07-01,25.48,26.02,25.1421,25.88,25.88,33167921.0,0.0,1.0,PLTR,22.562741935483867
2024-07-02,25.84,26.43,25.75,25.83,25.83,32148242.0,0.0,1.0,PLTR,22.613225806451613
2024-07-03,25.96,26.27,25.76,25.85,25.85,18433843.0,0.0,1.0,PLTR,22.667580645161287
2024-07-05,26.0,27.25,25.975,27.23,27.23,46703729.0,0.0,1.0,PLTR,22.736451612903224
2024-07-08,27.93,27.986,26.84,27.7,27.7,59611163.0,0.0,1.0,PLTR,22.812258064516126
2024-07-09,27.93,28.38,27.23,27.39,27.39,53226526.0,0.0,1.0,PLTR,22.88612903225806
2024-07-10,27.5,28.47,27.37,28.42,28.42,43231028.0,0.0,1.0,PLTR,22.982903225806453
2024-07-11,28.49,28.59,26.9,27.64,27.64,61546057.0,0.0,1.0,PLTR,23.06032258064516
2024-07-12,27.32,28.13,27.28,28.07,28.07,30760268.0,0.0,1.0,PLTR,23.14741935483871
2024-07-15,28.42,29.3,27.9,28.67,28.67,49186345.0,0.0,1.0,PLTR,23.256612903225808
2024-07-16,28.18,28.84,27.47,28.67,28.67,59330683.0,0.0,1.0,PLTR,23.366129032258062
2024-07-17,28.0,28.87,27.6,28.22,28.22,45203461.0,0.0,1.0,PLTR,23.47758064516129
2024-07-18,28.42,29.83,28.15,28.64,28.64,76485561.0,0.0,1.0,PLTR,23.598709677419357
2024-07-19,28.31,29.6,28.27,28.58,28.58,49581636.0,0.0,1.0,PLTR,23.72951612903226
2024-07-22,28.93,28.97,27.69,28.46,28.46,38037812.0,0.0,1.0,PLTR,23.850322580645162
2024-07-23,28.34,29.19,28.31,28.81,28.81,31134262.0,0.0,1.0,PLTR,23.965967741935483
2024-07-24,28.44,28.685,26.58,26.6,26.6,49004105.0,0.0,1.0,PLTR,24.046774193548387
2024-07-25,26.04,27.288,25.42,26.63,26.63,45474613.0,0.0,1.0,PLTR,24.126129032258063
2024-07-26,27.0,27.34,26.77,27.18,27.18,27432224.0,0.0,1.0,PLTR,24.201290322580647
2024-07-29,27.56,27.8,26.73,27.08,27.08,26038842.0,0.0,1.0,PLTR,24.26983870967742
2024-07-30,27.25,27.44,25.89,26.37,26.37,31819905.0,0.0,1.0,PLTR,24.340806451612906
2024-07-31,27.02,27.39,26.88,26.89,26.89,29111605.0,0.0,1.0,PLTR,24.417741935483868
2024-08-01,27.02,27.535,25.83,26.08,26.08,31189607.0,0.0,1.0,PLTR,24.47467741935484
2024-08-02,24.75,24.87,23.75,24.74,24.74,56092591.0,0.0,1.0,PLTR,24.49741935483871
2024-08-05,21.74,24.42,21.23,24.09,24.09,88023468.0,0.0,1.0,PLTR,24.47935483870968
2024-08-06,27.05,27.42,25.57,26.59,26.59,99622681.0,0.0,1.0,PLTR,24.563064516129028
2024-08-07,27.07,28.36,26.24,26.32,26.32,75975382.0,0.0,1.0,PLTR,24.639838709677417
2024-08-08,27.04,29.375,26.69,29.28,29.28,96892918.0,0.0,1.0,PLTR,24.771129032258067
2024-08-09,29.28,30.36,29.1,30.01,30.01,88131106.0,0.0,1.0,PLTR,24.92290322580645
2024-08-12,30.22,31.2,29.27,29.38,29.38,67890322.0,0.0,1.0,PLTR,25.059032258064512
2024-08-13,29.7887,30.8498,29.56,30.39,30.39,57294206.0,0.0,1.0,PLTR,25.203387096774197
2024-08-14,30.62,31.37,30.33,31.0,31.0,49885641.0,0.0,1.0,PLTR,25.353870967741937
2024-08-15,31.31,31.495,30.83,31.22,31.22,43407612.0,0.0,1.0,PLTR,25.508225806451613
2024-08-16,31.04,32.75,30.98,32.08,32.08,64870638.0,0.0,1.0,PLTR,25.674677419354836
2024-08-19,32.42,32.59,31.814,32.5,32.5,52353641.0,0.0,1.0,PLTR,25.850161290322582
2024-08-20,32.5,32.72,31.63,32.32,32.32,40783010.0,0.0,1.0,PLTR,26.028870967741934
2024-08-21,32.32,32.67,31.97,32.54,32.54,38147564.0,0.0,1.0,PLTR,26.212258064516128
2024-08-22,32.55,33.125,31.85,31.92,31.92,43522223.0,0.0,1.0,PLTR,26.39290322580645
2024-08-23,31.99,32.55,31.622,31.78,31.78,34121175.0,0.0,1.0,PLTR,26.566612903225806
2024-08-26,31.43,31.74,30.79,30.85,30.85,35283625.0,0.0,1.0,PLTR,26.72467741935484
2024-08-27,30.55,31.12,30.38,30.84,30.84,23541256.0,0.0,1.0,PLTR,26.884354838709676
2024-08-28,30.62,30.8,29.75,30.36,30.36,33961370.0,0.0,1.0,PLTR,27.02354838709677
2024-08-29,30.65,31.82,30.484,31.0,31.0,39732985.0,0.0,1.0,PLTR,27.173870967741934
2024-08-30,31.05,31.5,30.7,31.48,31.48,42388023.0,0.0,1.0,PLTR,27.33774193548387
2024-09-03,31.35,31.5892,30.165,30.51,30.51,34531596.0,0.0,1.0,PLTR,27.473387096774193
2024-09-04,30.0,30.85,29.31,30.59,30.59,32838886.0,0.0,1.0,PLTR,27.596451612903227
2024-09-05,30.24,30.74,30.01,30.16,30.16,24012331.0,0.0,1.0,PLTR,27.699193548387097
2024-09-06,30.6,31.04,29.5,30.33,30.33,50946777.0,0.0,1.0,PLTR,27.812419354838713
2024-09-09,32.7,34.7,32.47,34.6,34.6,140582494.0,0.0,1.0,PLTR,27.99741935483871
2024-09-10,34.81,35.2,33.71,34.76,34.76,91720986.0,0.0,1.0,PLTR,28.173387096774192
2024-09-11,34.01,34.87,33.62,34.85,34.85,68302252.0,0.0,1.0,PLTR,28.352096774193548
2024-09-12,34.86,35.4,34.5308,34.91,34.91,54391843.0,0.0,1.0,PLTR,28.53983870967742
2024-09-13,34.97,36.01,34.89,35.59,35.59,49727172.0,0.0,1.0,PLTR,28.733709677419352
2024-09-16,35.78,36.92,35.56,36.31,36.31,74767329.0,0.0,1.0,PLTR,28.9158064516129
2024-09-17,37.0,37.05,35.87,36.45,36.45,64461751.0,0.0,1.0,PLTR,29.08725806451613
2024-09-18,35.9,37.11,35.8712,36.38,36.38,66279770.0,0.0,1.0,PLTR,29.261774193548387
2024-09-19,37.0,37.35,36.2,36.83,36.83,59882041.0,0.0,1.0,PLTR,29.471290322580643
2024-09-20,36.01,37.29,35.71,37.2,37.2,450290538.0,0.0,1.0,PLTR,29.681612903225805
2024-09-23,36.86,38.19,36.57,37.95,37.95,79460737.0,0.0,1.0,PLTR,29.89758064516129
2024-09-24,37.97,37.98,36.43,36.9,36.9,79519248.0,0.0,1.0,PLTR,30.104032258064517
2024-09-25,36.89,37.18,36.3827,37.12,37.12,46511724.0,0.0,1.0,PLTR,30.29596774193548
2024-09-26,37.26,37.44,36.6,37.1,37.1,48601992.0,0.0,1.0,PLTR,30.485806451612902
2024-09-27,36.91,37.47,36.59,36.84,36.84,43219122.0,0.0,1.0,PLTR,30.66258064516129
2024-09-30,36.58,37.32,36.15,37.2,37.2,42223553.0,0.0,1.0,PLTR,30.845967741935485
2024-10-01,37.21,37.56,36.05,36.46,36.46,52858036.0,0.0,1.0,PLTR,31.01709677419355
2024-10-02,36.3,37.68,36.145,37.49,37.49,34988906.0,0.0,1.0,PLTR,31.18258064516129
2024-10-03,37.45,39.29,37.37,39.24,39.24,57196445.0,0.0,1.0,PLTR,31.368709677419353
2024-10-04,39.65,40.29,39.4,40.01,40.01,62657545.0,0.0,1.0,PLTR,31.57225806451613
2024-10-07,39.9,40.15,38.775,38.89,38.89,44124766.0,0.0,1.0,PLTR,31.741129032258065
2024-10-08,39.29,41.49,39.015,41.45,41.45,62542945.0,0.0,1.0,PLTR,31.963870967741936
2024-10-09,41.55,43.34,41.21,43.13,43.13,86404698.0,0.0,1.0,PLTR,32.206774193548384
2024-10-10,42.92,43.8784,42.4101,43.52,43.52,62516314.0,0.0,1.0,PLTR,32.446290322580644
2024-10-11,43.4,44.38,42.62,43.51,43.51,66206893.0,0.0,1.0,PLTR,32.685645161290324
2024-10-14,43.72,44.39,43.28,43.4,43.4,41010910.0,0.0,1.0,PLTR,32.93048387096774
2024-10-15,43.475,43.68,41.515,42.43,42.43,48296974.0,0.0,1.0,PLTR,33.152903225806455
2024-10-16,42.4,42.49,40.36,41.93,41.93,59157938.0,0.0,1.0,PLTR,33.36822580645161
2024-10-17,42.15,42.7,41.61,42.0,42.0,34028414.0,0.0,1.0,PLTR,33.586612903225806
2024-10-18,42.015,42.99,41.65,42.97,42.97,33969020.0,0.0,1.0,PLTR,33.815000000000005
2024-10-21,42.86,43.4,42.41,42.7,42.7,30719779.0,0.0,1.0,PLTR,34.07467741935484
2024-10-22,42.69,43.49,42.3,42.94,42.94,27830734.0,0.0,1.0,PLTR,34.33774193548387
2024-10-23,42.85,43.68,42.055,42.59,42.59,35646980.0,0.0,1.0,PLTR,34.58629032258065
2024-10-24,42.89,43.73,42.66,43.56,43.56,34079557.0,0.0,1.0,PLTR,34.85209677419355
2024-10-25,43.85,45.07,43.645,44.86,44.86,50416491.0,0.0,1.0,PLTR,35.15032258064517
2024-10-28,45.05,45.14,44.68,44.97,44.97,36729700.0,0.0,1.0,PLTR,35.44193548387097
2024-10-29,44.9,45.07,44.04,44.93,44.93,26154712.0,0.0,1.0,PLTR,35.74596774193548
2024-10-30,44.58,44.8,43.61,43.69,43.69,31309232.0,0.0,1.0,PLTR,36.0516129032258
2024-10-31,42.79,43.32,40.9,41.56,41.56,50973360.0,0.0,1.0,PLTR,36.333387096774196
2024-11-01,41.93,42.57,41.59,41.92,41.92,33722521.0,0.0,1.0,PLTR,36.58064516129032
2024-11-04,41.08,42.04,41.0315,41.41,41.41,75413298.0,0.0,1.0,PLTR,36.82403225806451
2024-11-05,47.86,51.575,46.86,51.13,51.13,208868200.0,0.0,1.0,PLTR,37.17645161290323
2024-11-06,53.44,55.69,51.61,55.53,55.53,114255943.0,0.0,1.0,PLTR,37.58806451612903
2024-11-07,55.82,56.47,53.55,55.88,55.88,121591164.0,0.0,1.0,PLTR,38.01548387096774
2024-11-08,55.57,58.48,55.3,58.39,58.39,84124034.0,0.0,1.0,PLTR,38.46709677419355
2024-11-11,60.1325,62.08,58.69,60.24,60.24,108357795.0,0.0,1.0,PLTR,38.938709677419354
2024-11-12,59.01,60.09,58.57,59.85,59.85,59061338.0,0.0,1.0,PLTR,39.40048387096775
2024-11-13,61.52,63.39,59.85,60.7,60.7,85937360.0,0.0,1.0,PLTR,39.86209677419355
2024-11-14,61.05,61.17,58.53,59.18,59.18,59968240.0,0.0,1.0,PLTR,40.292419354838714
2024-11-15,61.01,66.0,60.91,65.77,65.77,155280388.0,0.0,1.0,PLTR,40.831935483870964
2024-11-18,64.92,64.92,58.85,61.26,61.26,137877641.0,0.0,1.0,PLTR,41.29516129032258
2024-11-19,59.51,63.01,59.265,62.98,62.98,75557817.0,0.0,1.0,PLTR,41.796129032258065
2024-11-20,62.59,63.08,59.96,62.12,62.12,59182183.0,0.0,1.0,PLTR,42.28548387096774
2024-11-21,62.04,63.4,60.895,61.36,61.36,56336740.0,0.0,1.0,PLTR,42.777580645161294
2024-11-22,61.6,64.44,61.37,64.35,64.35,61381713.0,0.0,1.0,PLTR,43.318064516129034
2024-11-25,66.9,67.88,64.08,64.65,64.65,80640465.0,0.0,1.0,PLTR,43.87112903225807
2024-11-26,64.57,65.85,63.89,65.74,65.74,46923572.0,0.0,1.0,PLTR,44.431451612903224
2024-11-27,66.24,67.56,64.24,66.05,66.05,53839900.0,0.0,1.0,PLTR,44.98903225806452
2024-11-29,65.89,67.16,65.47,67.08,67.08,30104046.0,0.0,1.0,PLTR,45.578870967741935
2024-12-02,67.44,67.88,65.96,66.39,66.39,46404971.0,0.0,1.0,PLTR,46.156290322580645
2024-12-03,66.41,71.37,66.15,70.96,70.96,100751420.0,0.0,1.0,PLTR,46.814354838709676
2024-12-04,71.13,71.18,67.28,69.85,69.85,86284801.0,0.0,1.0,PLTR,47.45177419354838
2024-12-05,70.11,72.98,69.89,71.87,71.87,66585762.0,0.0,1.0,PLTR,48.05290322580645
2024-12-06,72.95,76.82,72.28,76.34,76.34,93640902.0,0.0,1.0,PLTR,48.72354838709677
2024-12-09,80.58,80.91,71.05,72.46,72.46,168134824.0,0.0,1.0,PLTR,49.33016129032258
2024-12-10,71.99,75.56,70.73,70.89,70.89,89672470.0,0.0,1.0,PLTR,49.91048387096774
2024-12-11,72.98,73.0,68.07,72.51,72.51,89477656.0,0.0,1.0,PLTR,50.505967741935486
2024-12-12,72.3,75.38,71.9,73.2,73.2,73859672.0,0.0,1.0,PLTR,51.10096774193548
2024-12-13,73.49,76.1,72.45,76.07,76.07,76172785.0,0.0,1.0,PLTR,51.74
2024-12-16,75.06,77.82,71.16,75.75,75.75,126099615.0,0.0,1.0,PLTR,52.375
2024-12-17,73.28,75.32,71.7,74.39,74.39,75469386.0,0.0,1.0,PLTR,52.9808064516129
2024-12-18,74.3,77.6,70.27,71.51,71.51,109643381.0,0.0,1.0,PLTR,53.534193548387094
2024-12-19,73.99,76.59,73.37,74.21,74.21,99524332.0,0.0,1.0,PLTR,54.119032258064514
2024-12-20,72.64,80.66,71.5,80.55,80.55,281230836.0,0.0,1.0,PLTR,54.82306451612903
2024-12-23,80.65,82.02,77.41,80.69,80.69,93819484.0,0.0,1.0,PLTR,55.5258064516129
2024-12-24,81.09,84.7968,81.0,82.38,82.38,64983263.0,0.0,1.0,PLTR,56.256129032258066
2024-12-26,83.16,83.49,81.3,82.14,82.14,60547746.0,0.0,1.0,PLTR,56.986774193548385
2024-12-27,81.42,82.0,77.93,79.08,79.08,66975887.0,0.0,1.0,PLTR,57.66225806451613
2024-12-30,77.04,79.24,76.11,77.18,77.18,60850862.0,0.0,1.0,PLTR,58.31903225806452
2024-12-31,77.58,77.9796,73.65,75.63,75.63,56267937.0,0.0,1.0,PLTR,58.9341935483871
2025-01-02,76.2,76.53,72.42,75.19,75.19,72217192.0,0.0,1.0,PLTR,59.51403225806452
2025-01-03,75.39,79.98,75.19,79.89,79.89,62415008.0,0.0,1.0,PLTR,60.15725806451613
2025-01-06,78.69,80.06,74.61,75.92,75.92,105619544.0,0.0,1.0,PLTR,60.75451612903226
2025-01-07,75.2,75.39,69.75,69.99,69.99,91727347.0,0.0,1.0,PLTR,61.21483870967742
2025-01-08,68.12,69.53,66.51,68.23,68.23,91349513.0,0.0,1.0,PLTR,61.619677419354836
2025-01-10,66.01,68.2,65.04,67.26,67.26,78148636.0,0.0,1.0,PLTR,62.00258064516129
2025-01-13,64.29,65.68,63.4,64.98,64.98,69046325.0,0.0,1.0,PLTR,62.34887096774193
2025-01-14,67.18,68.23,65.19,65.91,65.91,56814898.0,0.0,1.0,PLTR,62.71193548387097
2025-01-15,68.55,68.85,67.08,68.14,68.14,56025752.0,0.0,1.0,PLTR,63.126612903225805
2025-01-16,69.08,71.43,68.36,69.24,69.24,62908663.0,0.0,1.0,PLTR,63.56709677419355
2025-01-17,70.9,72.34,69.95,71.77,71.77,54753981.0,0.0,1.0,PLTR,64.04725806451613
2025-01-21,73.24,73.6363,70.6007,73.07,73.07,56228967.0,0.0,1.0,PLTR,64.53274193548387
2025-01-22,74.5,77.16,73.8,76.87,76.87,66876368.0,0.0,1.0,PLTR,65.08387096774193
2025-01-23,76.04,79.0,75.84,78.98,78.98,55937896.0,0.0,1.0,PLTR,65.66516129032257
2025-01-24,79.05,82.24,78.4401,78.98,78.98,77931906.0,0.0,1.0,PLTR,66.25209677419355
2025-01-27,74.07,76.72,72.67,75.44,75.44,76093325.0,0.0,1.0,PLTR,66.76629032258064
2025-01-28,75.54,80.74,74.04,80.23,80.23,65916656.0,0.0,1.0,PLTR,67.3367741935484
2025-01-29,79.95,80.8199,77.81,79.76,79.76,49262158.0,0.0,1.0,PLTR,67.89790322580646
2025-01-30,80.02,81.8299,79.38,81.22,81.22,46067527.0,0.0,1.0,PLTR,68.48322580645161
2025-01-31,81.0,85.22,80.87,82.49,82.49,79000219.0,0.0,1.0,PLTR,69.1090322580645
2025-02-03,80.125,84.25,78.47,83.74,83.74,126592731.0,0.0,1.0,PLTR,69.78935483870968
2025-02-04,102.8,106.91,100.51,103.83,103.83,230806794.0,0.0,1.0,PLTR,70.78790322580646
2025-02-05,101.78,103.57,99.32,101.36,101.36,90792345.0,0.0,1.0,PLTR,71.75483870967743
2025-02-06,101.09,111.545,100.26,111.28,111.28,128217484.0,0.0,1.0,PLTR,72.725
2025-02-07,111.66,116.3,110.45,110.85,110.85,143795408.0,0.0,1.0,PLTR,73.61725806451614
2025-02-10,112.03,116.76,108.72,116.65,116.65,99938072.0,0.0,1.0,PLTR,74.5974193548387
2025-02-11,116.5,118.66,112.1,112.62,112.62,94311705.0,0.0,1.0,PLTR,75.47209677419355
2025-02-12,110.29,117.59,110.0,117.39,117.39,75316878.0,0.0,1.0,PLTR,76.39387096774193
2025-02-13,117.31,118.39,115.1501,117.91,117.91,60026970.0,0.0,1.0,PLTR,77.33032258064516
2025-02-14,117.9,120.67,116.8,119.16,119.16,65528863.0,0.0,1.0,PLTR,78.2732258064516
2025-02-18,120.94,125.0,118.43,124.62,124.62,84227164.0,0.0,1.0,PLTR,79.32870967741934
2025-02-19,123.86,125.41,108.56,112.06,112.06,147487261.0,0.0,1.0,PLTR,80.07532258064516
2025-02-20,102.91,107.4,95.8,106.27,106.27,243093928.0,0.0,1.0,PLTR,80.80129032258066
2025-02-21,107.68,109.07,100.0,101.35,101.35,129063185.0,0.0,1.0,PLTR,81.42016129032258
2025-02-24,95.88,99.01,89.3,90.68,90.68,184484984.0,0.0,1.0,PLTR,81.8808064516129
2025-02-25,90.65,91.7,85.25,87.84,87.84,132626266.0,0.0,1.0,PLTR,82.30790322580646
2025-02-26,89.16,91.69,87.59,89.31,89.31,94846187.0,0.0,1.0,PLTR,82.71048387096775
2025-02-27,91.91,93.62,84.17,84.77,84.77,99680477.0,0.0,1.0,PLTR,83.035
2025-02-28,79.98,85.18,78.58,84.92,84.92,125977426.0,0.0,1.0,PLTR,83.34435483870968
2025-03-03,88.55,90.4796,82.53,83.42,83.42,114573905.0,0.0,1.0,PLTR,83.62451612903226
2025-03-04,80.16,88.5,79.3,84.4,84.4,116800332.0,0.0,1.0,PLTR,83.90387096774194
2025-03-05,86.35,90.3,82.5,90.13,90.13,116052996.0,0.0,1.0,PLTR,84.28677419354838
2025-03-06,87.505,88.34,80.01,80.46,80.46,117340586.0,0.0,1.0,PLTR,84.44
2025-03-07,80.025,85.16,79.15,84.91,84.91,105377101.0,0.0,1.0,PLTR,84.68290322580646
2025-03-10,82.0,82.69,74.57,76.38,76.38,133318038.0,0.0,1.0,PLTR,84.75564516129033
2025-03-11,75.785,80.745,75.53,78.05,78.05,109351514.0,0.0,1.0,PLTR,84.78322580645163
